document,topic,nm_producao,ds_resumo,gamma
2982,67,a segunda posicao original o contrato social aplicado a sociedade dos povos segundo john rawls,esta dissertacao tem por objetivo investigar como a teoria contratualista rawlsiana elaborada primeiramente para o contexto de uma sociedadedemocratica liberal pode ser expandida para a sociedade dos povos que inclui tanto povos liberais quanto naoliberais ressaltando as semelhancas e diferencas entre essas duas aplicacoes do modelo contratualista de john rawls a primeira no plano domestico e a segunda no plano global concluise que dentre as semelhancas destacamse que em ambos os niveis de aplicacao da teoria da justica rawlsiana a posicaooriginal modela as condicoes justas e razoaveis para as partes representantes racionais de cidadaos no primeiro nivel de povos liberais no primeiro uso do segundo nivel e de povos bemordenados liberais ou naoliberais mas decentes no segundo uso do segundo nivel especificarem os termos de cooperacao quanto as diferencas notase que foram necessarios ajustes na teoria de forma a que o modelo se tornasse adequado a sua aplicacao no plano internacional de sorte que o modelo pode ser por isso considerada universalizavel mas nao as suas conclusoes a primeira aplicacao da segunda posicaooriginal nao encontra dificuldades conceituais maiores por envolver apenas povos liberais as dificuldades reais aparecem quando rawls defende que nao e preciso que todos os povos se tornem liberais para que seja possivel uma verdadeira sociedade dos povos que os inclua e mais que os mesmo principios que foram escolhidos na primeira aplicacao da segunda posicaooriginal tambem podem ser escolhidos na segunda aplicacao nao obstante isso as principais criticas nao parecem afetar a estrutura interna do modelo mas apenas apontam fragilidades quando vislumbradas as condicoes reais rawls nao apresenta sua teoria como a solucao dos males da humanidade mas enquanto realisticamente utopica poderia servir de pano de fundo para a busca de um entendimento entre os povos,0.9874969579577133
4320,67,john rawls uma teoria da justica e o liberalismo,a presente tese e alicercada na justica equitativa de john rawls tem a finalidade a destacar na atualidade que a teoria da justica como equidade procura maximizar a distribuicao dos bens primarios essenciais a dignidadehumana em favor dos menos afortunados que estao na pior posicao da escala social sem prejudicar a inviolabilidade da individualidade que para rawls e de suma importancia cada pessoa possui uma individualidade fundada na justica que nem mesmo o bemestar da sociedade como um todo pode ignorar a justica equitativa tem sua origem na posicaooriginal posicao esta contratualista em que as partes sao colocadas sob o veu de ignorancia com desconhecimento total do mundoexterno e da posicao social de cada participante a fim de que sejam estabelecidos os principios de justica de forma imparcial portanto a presente tese tem o escopo contributivo de que a teoria da justica estabelece na posicaooriginal os principios de justica com os quais todos concordam e passam a conviver em um sistema cooperativo liberal democratico convictos de que os bens primarios cada vez mais escassos em frente de uma demanda cada vez maior por ninguem se contentar com uma fatia menor serao distribuidos equitativamente maximizando a distribuicao aos menos favorecidos,0.9868326836736883
11128,68,teorias da saude e fenomenologia da enfermidade,o presente trabalho tem como escopo principal fornecer uma abordagem fenomenologica da enfermidade nele sao examinados tres enfoques fenomenologicos sobre a experiencia da doenca primeiramente sao apresentadas as principais teorias da saude a saber a teoria hipocratica a bioestatistica e a holistica na qual a abordagem fenomenologica esta situada de acordo com a concepcao hipocratica a saude consiste em uma relacao de equilibrio e balanco entre os diferentes humores corporais qualidades da constituicao elementar de cada individuo por sua vez a teoria bioestatistica considera a saude como a ausencia da doenca nesse caso atraves da analise estatistica de uma parcela populacional se estabelece padrao de normalidade no qual qualquer desvio e considerado doenca ja a teoria holistica pretende fornecer uma perspectiva global sobre a pessoa considerando a saude enquanto uma serie de habilidades requeridas para a acao no ambiente segundo circunstancias padrao nesse caso os fins e as circunstancias sao determinados de forma normativa tomando criterios como bemestar e uma nocao minima de felicidade a fenomenologia da enfermidade embora situada no ambito das teorias holisticas da saude considera especificamente a experiencia vivida em primeira pessoa da doenca nesse sentido o trabalho reconstroi a concepcao de experiencia a partir de tres abordagens fenomenologicas a primeira chamada de paradigma do corpo vivido privilegia os aspectos da corporeidade e apresenta uma concepcao fenomenologica acerca da reuniao de estruturas essenciais constituintes da experiencia a segunda abordagem apresenta uma perspectiva fenomenologicohermeneutica na qual os aspectos existenciais do encontrarse befindlichkeit e da disposicao afetiva stimmung assumem o primeiro plano na descricao da estrutura da experiencia enferma a terceira abordagem por sua vez apresenta uma concepcao de experiencia cujo nucleo fenomenologico gira em torno do sentimento de certeza corporal este sentimento se caracteriza por ser basico e de fundo garantido um senso de realidade e familiaridade com o mundo por fim a experiencia da enfermidade e exposta a partir do nucleo tematico fenomenologico das abordagens reconstruidas no caso da perspectiva do paradigma do corpo vivido a enfermidade e descrita a partir da experiencia do aparecimento do corpo como presenca estranha e alienigena mas tambem em seu aspecto disfuncional dysappearance essa experiencia tambem e descrita em termos de uma serie de perdas como totalidade controle etc com relacao a abordagem fenomenologicohermeneutica a enfermidade emerge como a experiencia do mundo hostil e nao familiar unhomelikeness revelando a disposicao afetiva do estranhamento uncanny a ultima abordagem apresenta a experiencia da enfermidade como duvida corporal a partir de diversas transformacoes elucidadas por fim nos termos de uma perda da continuidade experiencial transparencia do corpo e confianca corporal entre os resultados obtidos destacase o elemento central promovido pela analise e descricao da experiencia da doenca para ciencias da saude nesse caso destacase ainda o papel central da fenomenologia ao viabilizar um aporte teorico para investigacoes desta qualidade o trabalho mostra ainda que o fenomeno da enfermidade oferece uma perspectiva privilegiada tanto para a filosofia quanto para a investigacao da experiencia na medida em que traz a tona estruturas tacitas,0.9923931803340965
1068,68,os movimentos circulares de ubu rei,para o trabalho que se segue intitulado os movimentos circulares de ubu rei fazse a analise critica do personagem e peca mais famosos de alfred jarry respectivamente ubu e ubu rei destacando tres caracteristicas fundamentais para os mesmos a violencia o humor e o grotesco a violencia de ubu rei e tema do primeiro capitulo que apresentara o roteiro de jarry e a agressividade do personagem homonimo como os principios de uma cena de humor que se organiza mediante o choque inicial provocado pelas atitudes do mesmo personagem e pelos conflitos que ete cria e envolvese ora voluntariamente ora involuntariamente cabe ao segundo capitulo a analise da comicidade cenica a luz do fenomeno ubu como precursor do teatro do absurdo assim este mesmo capitulo trara a ascensao gloria e ruina de ubu rei o terceiro capitulo parte da ideia de que a peca de jarry tem um roteiro de violencia para a criacao de uma cena de humor absurdo da sintese entre violencia e humor jarry cria para ubu um universo grotesco o universo grotesco de ubu rei sera apresentado como composto de duas tendencias ha o aspecto mais terrivel assustador e angustiante do grotesco que traz ubu como representacao de uma comicidade violenta e assustadora e igualmente uma face mais alegre lucida e divertida que entretanto nao tem limites ou nao mede esforcos pra a realizacao de seus caprichos,0.9881930412421502
8283,68,corpo proprio e intercorporeidade em merleauponty uma possibilidade de ressignificar o corpo,este trabalho discute o debate merleaupontyano e a sua critica a nocao de corpoobjeto tal como foi estabelecida pelo cartesianismo e pelo paradigma de uma fisiologia atomista que concebe o corpo partesextrapartes merleauponty a partir de uma abordagem fenomenologica nos conduz a refletir de forma diferenciada sobre corpo e o comportamento uma vez que no corpo encontramos intencionalidade reversibilidade afetividade e expressividade e nao apenas um conjunto de relacoes mecanicas de causa e efeito buscamos neste estudo situar a superacao do corpoobjeto e o aparecer de um corpo atuante e espontaneo no qual o corpo seja o ator de suas expressoes no primeiro capitulo discutimos sobre a nocao de corpo em descartes momento em que apresentamos a visao mecanicista de corpo e as suas consequencias ate os dias de hoje em consonancia com a visao cartesiana de corpo como podemos ler na obra estrutura do comportamento vimos nascer uma fisiologia e uma psicologia fundada em principios mecanicistas como a teoria do reflexo de pavlov e o behaviorismoradical de watson no segundo capitulo apresentamos a tese merleaupontyana sobre o corpo proprio e a experiencia vivida numa coexistencia corpomundooutro finalizamos com a tentativa de descrever o corpo proprio em corpos patologicos analisando o trabalho de diferentes experiencias e relatos para discutir a significacao existencial do corpo patologico como uma dissonancia entre o corpo habitual e atual fenomeno que obstaculiza uma experiencia primordial para a concepcao de corpo proprio como intercorporeidade,0.9858384846505489
10608,68,a violencia desde o prefacio de jeanpaul sartre para oscondenados da terra de frantz fanon,esta pesquisa toma a violencia como uma problematica filosofica desenvolvidano pensamento do filosofo frances jeanpaul sartre bem comotoma os desdobramentos eticos e politicos deste tema o objetivo aqui eportanto compreenderem que sentido a violencia aparece como problemafilosofico de carater etico e politico temse como texto central o prefacio desartre ao livroos condenados da terra de frantz fanon filosofo de martinicacom ascendencia africana mas tambem dialogando com toda a obra sartreanaassim este trabalho parte da hipotese de que ha uma inteireza no pensamentosartreano em que o objeto de estudo filosofico principal e o homem e suasrelacoes intersubjetivas e com o mundo partindo do entendimento que ha umametodologia de escrita sartreana coerente com toda sua producao filosoficoliteraria este texto se organiza em tres sessoes para definir os conceitoscentrais da pesquisa sobre a realidade humana enquanto categoria filosoficaposto que o homem e o ser pelo qual a violencia instrumento de negacaoradical vem ao mundo deste modo tema e desenvolvido mediante perguntasmetodologicas direcionadas ao prefacio estudado a saber o que e oprefacio no contexto em que ele surge por que o esforco de escrever oprefacio de um livro de autor negro e que foi direcionado para seus irmaos deluta contra a colonizacao para quem sartre escreve o prefacio destemodo a pesquisa chega ao seu refinamento apresentando criticamente osquatro momentos da violencia expostos pelo filosofo no prefacio quaissejam a violencia original que instaura a opressao o odio do oprimidocontra si caracterizado pela revolta a violencia irreprimivel contra o opressorque se manifesta enquanto resistencia e o homem que precisa livrarseviolentamente do opressor que ele mesmo tornouse rumo a revolucaopermanente do homem autentico por fim buscase elucidaro fenomeno daviolencia em sua funcao instrumental e nao a priori valorativa percebendo emseguida as potencialidades e limitacoes da violencia principalmente nosambitos etico e politico contra todo sistema opressor,0.9856626957317057
10933,68,do corpo proprio a carne originaria uma fenomenologia da carne a partir de michel henry,o presente trabalho tem por objetivo expor a questao do conceito corpo tanto na fenomenologia de husserl quanto na fenomenologia da vida de michel henry nao e nosso intuito realizar algum tipo de comparacao entre filosofos mas sim mostrar o como a discussao acerca do corpo ainda se mantem atual inicialmente a pesquisa concentrouse no segundo volume do livro ideias sobretudo no capitulo iii da obra onde o filosofo alemao realiza uma distincao entre o corpo korper que corresponde aos objetos inanimados e o corpo leib que tambem e conhecido como corpo proprio que indica um corpo vivo animado em seguida e desenvolvida uma elucidacao acerca do problema ontologico que segundo o pensamento de henry acabou ocultando a esfera subjetiva do corpo isto e toda a subjetividade do corpo e esquecida e lancada a um subjetivismo vago e indeterminado deste modo o filosofo estudado propoese reestabelecer essa autonomia ao corpo desligandose de qualquer idealismo que lance o corpo a um segundo plano reduzindoo ao um simples casulo que prende a vidahumana mas mostrar que e em um corpo imanente que nos advem as afeccoes que eu so me sinto vivo enquanto um vivente corporeo vivo posteriormente e apresentado o conceito de carne a partir da concepcao de michel henry que indica um terceiro elemento ainda nao elucidado por husserl que segundo nosso filosofo frances seria a carne originaria para henry a carne e o fundo onde o corpo proprio se fundamenta e nela onde os fenomenos originariamente se revelam pois a carne possui um carater originario nao mundano e invisivel visto que antes de qualquer manifestacao na esfera do horizonte intencional ela ja e constituida como afetante e afetado na sua relacao com a vida,0.9844258681849305
3558,69,o pensamento etico em epicuro,o epicurismo surgiu em oposicao ao quadro sociopolitico que se instalara no mundo grego pouco antes do nascimento de epicuro segundo ele os homens nao mais eram felizes na polis preocupado com a situacao epicuro tratou de diagnosticar a causa da infelicidade como poderiam ser felizes homens amedrontados pelos deuses e pela morte e entregues a desejos vaos e perturbadores definidas as causas tracou seu plano de ajuda aos homens deveria mostrar a eles que as coisas nas quais acreditavam nao passavam de ilusoes e que a forma como conduziam suas vidas estava equivocada disso resultaram escritos relacionados a canonica a fisica e a etica sendo esta ultima o cerne do epicurismo a canonica ensina que nao se deve acreditar em nada que nao se possa perceber ou inferir por meio dos sentidos nela os mitos e as supersticoes comecam a ser desvelados a fisica se ocupa de explicar que os deuses nao sao os arquitetos do mundo que eles nao se preocupam com os homens e que nao existe nenhuma especie de inferno para castigar os mortos com isso os temores de uma providencia divina e da morte sao combatidos e a etica estabelece as normas de condutahumana que apregoam uma vida entre amigos a superacao das dores fisicas e o calculo dos prazeres ela define os contornos da ataraxia ou tranquilidade da alma que conduz a felicidade posto o pensamento aos homens ansiosos de felicidade cabia antes de tudo afastaremse da fonte dos males a polis esta se encontrava moralmente falida e deveria ceder espaco a um novo local para a felicidade o jardim de epicuro o pensador sabia que a comunhao das verdades anunciadas a respeito dos deuses e da morte ajudaria a manter os antigos temores afastados alem de compreender que o apoio de amigos e importante nos momentos dificeis da vida assim a escola epicurista era antes de tudo um local de encontro de amigos em meio a convivencia amistosa epicuro mostrou que o corpo exige pouco para viver bem e que a alma para permanecer tranquila deveria se tornar imperturbavel diante dos impulsos que levam a libertinagem e a ostentacao entre outros em outras palavras a tranquilidade da alma depende do aprendizado da correta escolha dos prazeres a serem buscados destarte o mestre ensinou a distinguir os prazeres que sao necessarios dos que nao o sao explicando que a ma escolha sempre acarreta algum tipo de sofrimento simples foram as suas ideias mas de grande eficacia tendo sua doutrina repercutido amplamente em diversas partes do mundo antigo e medieval assim seus preceitos atenderam aos anseios de felicidade dos homens do seu tempo e se perpetuaram ate os dias atuais como um estimulo a discussao acerca da forma como os homens vivem em sociedade e ao que parece os homens de hoje tambem nao andam muito felizes talvez necessitando de sujeitos que a exemplo de epicuro sejam capazes de discutir a vidahumana,0.9902630164338703
8324,69,kalokagathia a virtude da alma humana uma leitura de ethica eudemia viii,a tese realiza um exame da nocao de excelsitude kolokagathia na ethica eudemia de aristoteles no ultimo capitulo do tratado viii bb a excelsitude e apresentada como a virtude completa do homem unificando sob o atributo comum chamado excelso ou belo to kalon todas as virtudes parciais estudadas nos livros precedentes defendo a existencia de uma teoria do excelso que subjaz todas as suas mencoes na ethica eudemia essa teoria conecta o ultimo capitulo sobre a virtude completa viii ao capitulo que afirma ser o excelso um atributo comum aos humanos e aos entes imoveis i bem como aos capitulos a respeito da virtude do carater como aquiescencia a razao ii e iii assim a primeira parte de viii ba que articula a virtude completa como exercicio do excelso e indispensavel para a compreensao da teoria eudemia da virtude do carater ja a segunda parte de viii ab dedicada a busca do padrao da virtude ou padrao da excelsitude horos tes kalokagathias explica de que modo os humanos compartilham com os entes imoveis em especial a divindade o atributo excelso na medida em que o exame do padrao da virtude e sobretudo um exame da economia da alma humana o capitulo sobre a excelsitude mostrase tambem como o estudo mais detalhado da virtude da alma he tes psyches arete mencionada ainda no capitulo ii,0.9877921440555947
5619,69,anatomia das paixoes a concepcao somatopsiquica de descartes e sua relacao com a medicina,esta tese trata do estudo dos aspectos somaticos das emocoes na doutrina de descartes o qual denominamos concepcao somatopsiquica cartesiana e de sua vinculacao com a medicina necessaria para entender os elementos e o funcionamento do corpo envolvidos na explicacao do surgimento das paixoes desta forma mostramos como os conhecimentos medicos de descartes contribuiram para a elaboracao de sua psicologia neste trabalho enfatizamos o papel do corpo na compreensao e na genese das paixoes de modo que a psicologia cartesiana devera ser entendida nao como um estudo metafisico da psykhe mas como um estudo dos eventos mentais que se estabelecem na relacao entre corpo e alma para isso esclarecemos o contexto dualista metafisico no qual esta teoria se insere segundo o qual corpo e alma sao substancias completamente distintas bem como a nocao de uniao substancial pelo qual estas substancias interagem formando o composto humano e propiciando o surgimento das paixoes alem disso situamos os conhecimentos medicos de descartes frente ao panorama da medicina de sua epoca  ainda fortemente marcado pela tradicao galenica e mostramos sucintamente como ele adquiriu e construiu atraves da pratica da dissecacao do dialogo com os medicos contemporaneos e da literatura medica com isso realizamos um exame detalhado das condicoes biologicas das emocoes tomando os elementos provindos na anatomia e fisiologia tais como o sangue a circulacao sanguinea os espiritos animais os nervos o cerebro a glandula pineal e a memoria corporal por fim refletimos sobre o alcance das explicacoes biologicas no que dizrespeito as emocoes considerando que no contexto cartesiano as paixoes sao pensamentos irredutiveis a movimentos corporais questionamos assim a possibilidade de uma mecanizacao e de um determinismo fisico das paixoes mostrando que a abordagem fisiologica possui limites impostos pelo dualismo de substancia nisto consiste a especificidade da psicologia cartesiana coadunar causas organicas com a experiencia subjetiva e imaterial das paixoes apoiando o estudo da alma na fisiologia do corpo,0.9877882631633819
5723,69,um estudo sobre a concepcao aristotelica de eudaimonia na etica nicomaqueia,em ib aristoteles define a eudaimonia como atividade da alma em acordo com a virtude e havendo mais de uma virtude em acordo com a melhor aristen e a mais completa teleiotaten mas esta definicao nao nos parece muito elucidativa e suscitanos muitas questoes que virtude seria esta que tese a respeito da eudaimonia estaria defendendo aristoteles ao dizer na melhor e na mais completa estaria ele defendendo uma tese inclusiva na qual a eudaimonia seria um bem nao contavel com os demais que inclui concatena e organiza os demais bens bens da alma bens do corpo e bens exteriores num todo harmonioso como parece indicar o livroi ou estaria ele defendendo uma tese dominante na qual a eudaimonia seria estritamente identificada com a sabedoria teoretica theoretike sophia como parece indicar o livrox diante destas questoes temos pois como objetivo de pesquisa no mestrado estudar que concepcao de eudaimonia estaria defendendo aristoteles na etica nicomaqueia concentrandonos na analise conceitual e argumentativa detalhada e cuidadosa do livroi com especial atencao nos argumentos expostos no capitulo e na descricao dos tipos de vida e dos tipos de bens a elas relacionados feita nos capitulos e e do livrox capitulos e no qual aristoteles afirma que a eudaimonia concorda com a virtude daquilo que existe de mais elevado em nos a sabedoria teoretica bem como no estudo da literatura secundaria indicada em nossa bibliografia em vista de apresentar um panorama das discussoes mais recentes acerca do assunto apresentando por fim uma possibilidade interpretativa a respeito da concepcao de eudaimonia destacando o carater fundamental desempenhado pelo que dela predica aristoteles na primeira parte de i completo sem maisteleion autosuficiente autarkes e nao contavel com os demaissunarithmoumenen e pelos tipos de bens bens da alma bens do corpo e bens exteriores na sua consecucao,0.9876539287916953
8140,69,a promessa dos argivos socrates e o argumento da melete thanatou,o argumento da melete thanatou fedon aa ee ea baseiase em um diagnostico da relacao entre soma e psyche cuja compreensao e bastante controversa entre os estudiosos de platao as mais frequentes interpretacoes propugnam que a psyche do fedon revelase em ultima instancia simples monoeides e puramente racional e ademais que o corpo material singular constituise como a fonte precipua dos males e perturbacoes para a alma a aquiescencia a tais pressupostos leva a uma leitura da dicotomia somapsyche na qual ao corpo e a materia e imputada a responsabilidade pela errancia da alma nos planos etico e gnosiologico imputacao claramente reforcada pela imagem do corpoprisao fedon b e notorio entretanto que a amplitude semantica dos termos envolvidos na descricao do exercicio de morte archein chorismos kindunos soma epithymia somada por certo a complexa tessitura gnosiologica de seus corolarios e implicacoes abre possibilidades exegeticas distintas para a critica do argumento a partir disso pretendemos interpretar o argumento da melete thanatou considerando a elasticidade semantica de seus elementos constituintes visando compreender principalmente as interrelacoes tracadas por socrates na composicao de uma soteriologia que localiza na propria alma humana e nao nos deuses ou na materia a causa e o antidoto para o supremo mal a que ela se sujeita fedon c,0.9868132072157039
2220,70,aspectos sagrados do mito e logos poesia hesiodica e filosofica de empedocles,a pesquisa analisa alguns aspectos do sagrado mitico vivenciado na grecia arcaica buscando visualizar uma parcela desses aspectos em textos filosoficos como base para o estudo do tema no periodo arcaico utilizase algumas passagens da teogonia de hesiodo e como exemplo de texto filosofico impregnado da sacralidade do primeiro selecionase alguns versos dos poemas sobre a natureza e purificacoes do filosofo presocratico empedoclesa pesquisa compoese de tres capitulos assim desenvolvidoscapitulo i estudase as origens do sagrado mitico arcaico da poesia hesiodica iniciandose com o exame de algumas caracteristicas de micenas sociedade lendaria fundada na realeza divina na qual encontrase o germem da palavra sagrada do aedo estudada no segundo capitulo neste contexto de recolhimento miticohistorico examinase influencias e herancas da tradicao oriental mesopotamica na teogonia especialmente quanto aos mitos de soberania presentes na poesia hesiodica e mais tarde refletidos na filosofia empedocleanaos autores j p vernant m detienne m eliade m i finley e f m cornford b snell a leski o gigon g s kirk j e raven e m schofield sao os guias desta etapacapitulo ii buscase resgatar a concepcao de aletheia na grecia arcaica recolhendo nos textos alguns significados de hieros analisase os elementos divinos solidarios da palavra sagrada vinculada as atividades poetica mantica e de soberania estudando o logos alethes como solidario das divindades musas e mnemosyne esbocase tambem consideracoes acerca dos termos mythos logos e alethea conforme h g gadamer j p vernant m detienne e f m cornford estudase o sagrado em si mesmo conforme autores que buscam resgatar concepcoes arcaicas entremeandoas com conceitos modernos como j a a torrano r otto w otto b snell h g murachco j g frazer w dilthey e m eliade iii no terceiro capitulo estudase textos selecionados de empedocles que alem de philosophos e theios aner homem sagrado segundo ele proprio apos biografia baseada na doxografia de diogenes laercio e em historiadores da filosofia e brehier g s kirk j e raven m schofield j burnet j brun analisase pontos do poema sobre a natureza iniciando com a leitura classica de aristoteles em seguida abordase a cosmologia empedocleana com o auxilio dos interpretes g s kirk j e raven m schofield f m cornford w jaeger j bollack e brehier j burnet j brun e brehier e sm darcus e atraves do teor dos proprios fragmentos apontando alguns elementos miticosa parte final e dedicada a comparacao dos significados do sagrado recolhido nos primeiros capitulos com os sentidos encontrados em fragmentos das purificacoes buscase demonstrar que empedocles herdou certos aspectos miticos do aedo arcaico acrescentou a eles aspectos misticos da religiao orficopitagorica e que sua filosofia esta em estreita relacao com ambos os aspectos sagrados alem dos proprios fragmentos norteiam esta etapa w jaeger f m cornford j brun p seligman a dellate s m darcus e platao,0.9936950243571301
2162,70,dialetica do sagrado e do profano no humanismo integral de jacques maritain,a unicidade do serhumanoentendida na plena harmonia de sua sacralidade e de sua profanidade e um grande desafio para o pensamento humano seja no universo das cienciashumanas mormente no pensar filosofico e teologico as correntes filosoficas ao longo dos seculos no ocidente e no oriente assimilaram as diversas culturas cosmovisoes expressoes religiosas e visoes sociologicas e antropologicas para atingir satisfatoriamente a unicidade da pessoahumana sem detrimento de suas dimensoes espirituais e temporais nas inumeras expressoes culturais etnicas misticas e religiosa percebemos apesar dos esforcos e das profundas indagacoes do espirito humano a presenca constante do desequilibrio destas dimensoes provocando prejudiciais propostas de relacao da pessoa consigo mesma com a comunidade humana com o universo e com deus com humildade coragem e sabedoria j maritain filosofo humanistacristao assume esta discussao para buscar a unicidade do serhumanoe sua integralidade sagrada e profana considerando todas as suas dimensoes essenciais e existenciais com sua grande obra humanismo integral procura confrontar esta discussao e partindo da realidade propoe a interacao entre a temporalidade e a espiritualidade do serhumanocomo forma de edificar a propria felicidade e o bem social e universal nosso trabalho contando com a orientacao magnifica de profundos conhecedores do pensamento maritaniano refaz a sua trajetoria intelectual e espiritual para atingir as profundezas de seu pensamento em circulos circunscritos partimos da visao filosofica pluralista que visa superar os humamismos redutivistas no substrato filosofico da reflexao de j maritain com estes pressupostos efetivamos uma visao panoramica das realidades sociohistoricas e das correntes de pensamento que circundaram a grande producao filosoficoteologica de j maritain num circulo de grandes pensadores de seu tempo com os quais teve relacoes diretas ou indiretas procurou lapidar conceitos fundamentais aproximando as dimensoes temporal e espiritual secular e religiosa para realizar a interacao entre o sagrado e o profano como base do humanismo integral que sustenta os principiosfundamentais do novo cristianismo na sua obra fundamental o humanismo integral consegue aprofundar as raizes do novo humanismo como uma proposta para o cristao atuar de forma fecunda na edificacao do reino de deus concretizando a liberdade e a responsabilidade da pessoa para edificar na realidade contemporanea marcada por injusticas fundamentalismos e ateismo a nova cristandade j maritain acredita que o humanismo integral desperta no serhumanoa consciencia que toda a humanidade embarcou numa mesma aventura coletiva superando as fronteiras nacionalistas de religiao e do poderpolitico e que a comunidade humana e companheira de viagem sendo que deus participa desta sua aventura na direcao do infinito transcendentalj maritain se opoe ao fundamentalismo religioso que confunde o profano e o sagrado e se opoe igualmente ao um secularismo que desconhece a realidade e o sentido do sagrado o qualitativo integral que ele acrescenta ao humanismo visa precisamente realizar esta harmonia entre os planos da criacao incluindo a valorizacao do profano e os designios da salvacao que correspondem em profundidade a mensagem mais profunda do evangelho na mensagem evangelica fundamentada pela humanidade e divindade de jesus cristo a dimensao da profanidade e da sacralidade se interam numa unica realidade que integram a plenitude do ser humano,0.9923948225944903
4999,70,o falecimento da tragedia nietzsche e a relacao entre arte e racionalidade no mundo tragico grego,o seculo vi ac inaugurou uma nova forma de reflexao positiva sobre a natureza dando origem ao pensamento racional e cientifico que se conhece atualmente esse evento amplamente diftmdido como o nascimento da filosofia caracterizase pela emancipacao do logos em relacao ao mito oferecendo ao mundo uma originalidade na maneira de pensalo e viveloa corrente de pensamento tradicional entende o surgimento da filosofia como um evento sem precedentes na historia da humanidade e por isso impossivel de ser atribuido a qualquer forma de evolucao de pensamento por essa razao atribuise ao homem grego todas as glorias pela originalidade da fondacao do pensamento racionaloutra corrente de pensamento sobre a concepcao da fuosofia entendea como continuidade laicizada do pensamento religioso predominante ilustrado nas teogonias miticas gregas e celebradas pelos poemas de homero e hesiodo pelos poemas gnomicos e pelos trabalhos dos sete sabios ao pensarem na ordem do mundonatural e nas relacoeshumanas que a nova conformacao social trazia com o aparecimento da polis todos esses elementos funcionaram conjuntamente como precursores e preparadores da reflexao filosoficaindependentemente das correntes acima expostas certas sao as condicoes sociopoliticas e economicas que favoreceram o surgimento da filosofia entre os seculos vii e vi ac a grecia sofreu uma transformacao economica que influenciou diretamente as formas sociais vigentes de economia predominantemente agricola passou a desenvolver de forma crescente a industria do artesanato e o comercio tomandose necessaria a fundacao de centros de distribuicao comercial que posteriormente produziram grande crescimento demograficoa transposicao da organizacao tribal para algo maior e mais complexo a polis obrigou o pensamento a funcionar de maneira mais positiva a fim de lidar com as formas sociais que a cidade pressupunha a nova ordempolitica destacada da organizacao cosmica apresentavase como novo objeto de reflexao uma vez que o reisacerdote caracteristico da sociedade micenica nao mais comandava as questoes sociais para esta nova empreitada fezse necessaria maior abstracao de pensamento com a tarefa de solucionar e sugerir questoes administrativas economicas e politicas que derivavam da nova conformacao social,0.9899343317787912
5199,70,evangelhos da revolta camus sartre e a remitologizacao moderna,o presente trabalho e uma analise das obras de albert camus e de jeanpaul sartre sob o angulo do que o critico russo e m mielietinski designou em sua apoetica do mito de remitologizacao moderna fenomeno de revalorizacao do mito forma de discurso e de pensamento supostamente arcaica mas que em pleno seculoxx era que deveria marcar o auge da dessacralizacao e autonomizacao racional do homem ressurge como representacao poderosa de explicitacao da condicaohumana e do tempo presenteum ressurgimento mais patente na literatura com as obras de joyce kafka e thomas mann entre outros critica literaria e cienciashumanas especialmente a psicologia freudiana e junguiana e a etnologia mas que tambem intervem de maneira significativa na filosofiaocidental em bases que nos propomos a abordar em suas figuracoes particulares em albert camus e jeanpaul sartrea celebre querela entre os dois por conta da publicacao por camus de o homem revoltado em oferece o contexto objetivo para uma investigacao quecontudo vai alem de tal episodio e mesmo das diferencas exclusivamente ideologicas e filosoficodoutrinais ali em questao tomando por eixo privilegiado de analise justamente o homem revoltado pretendemos estudar os principais aspectos da armacao mitopoetica da obra a luz de suas ressonancias em outras obras do autor para depois lancar pistas para um cotejo deste especifico mitologismo moderno  que tambem propomos desvendar enquanto fenomeno de camuflagem do sagrado segundo mircea eliade com o que sartre apresenta especialmente na peca as moscas em suas concepcoes dramaturgicas em geral e tambem em textos como erostrato e o prefacio de os condenados da terra de frantz fanon no que nos propomos chamar de a antropoagonia mitica sartriana calcada no valor simbolico da violencia para a genese do humano em contraste com a nostalgia participativa que em camus une oshomens entre si e com a natureza,0.9880011086844898
