document,topic,nm_producao,ds_resumo,gamma
10903,38,wagner e nietzsche reflexoes sobre o drama musical grego,perdigao thiago wagner e nietzsche introducao ao drama musical grego dissertacao mestrado  programa de posgraduacao em filosofia universidade federal de pelotas pelotas a presente dissertacao tem como objetivo organizar e analisar os desdobramentos do conceito de drama musical grego na obra de richard wagner e friedrich nietzsche sobretudo no periodo que abarca os anos de e em relacao a obra de nietzsche e as decadas anteriores a isso no que dizrespeito as obras de wagner qual o caminho percorrido pelo conceito de drama musical grego dentro da obra de wagner qual a concepcao de drama musical grego na obra de nietzsche em tal periodo o conceito de drama musical presente na obra de wagner influenciou a interpretacao de nietzsche a respeito do mesmo conceito em que medida o drama musical grego foi trazido a modernidade por wagner sendo o drama musical grego o cerne do trabalho questoes secundarias serao tratadas tais como a uniao das artes dentro do drama musical e da opera as hierarquias entre as artes propostas pelos autores e outras varias questoes sobre estetica tambem serao abordados como temas secundarios alguns autores que influenciaram tanto wagner quanto nietzsche como schopenhauer platao os tragediografos gregos e outros,0.9685433138842774
4636,38,cinco prefacios para cinco livros nao escritos de friedrich nietzsche distanciamento em relacao a richard wagner,o texto de friedrich nietzsche cinco prefacios para cinco livros nao escritos finalizado em dezembro de pode ser lido como um documento que atesta uma reserva que se tornaria crescente entre o filosofo friedrich nietzsche e o compositor richard wagner e que ira culminar no posterior rompimento da relacao de proximidade que ambos cultivavam no periodo de redacao do primeiro livro de nietzsche o nascimento da tragedia finalizado em dezembro de o interesse dos cinco prefacios para cinco livros nao escritos reside no fato de que embora sendo caracterizado como pertencendo a primeira fase de producao de nietzsche este texto ja esboca muitos dos temas que nietzsche desenvolveria na sua busca por uma filosofia propria de que seu segundo livro humanodemasiadohumano publicado em ja e fruto os prefacios suscitam ainda a discussao de um traco muito caracteristico da filosofia de nietzsche que parece aqui pela primeira vez ganhar expressao o carater fragmentario e a incompletude intencional de sua obra assim uma das principais intencoes desta pesquisa consistiu na fundamentacao conceitual pela investigacao da obra publicada e dos fragmentos postumos da observacao da procura de nietzsche por uma filosofia propria e o quanto o rompimento com richard wagner do ponto de vista biografico pode ter de significativo para isso,0.9658193149494293
6379,38,o beethoven de wagner em o nascimento da tragadia de nietzsche,esta dissertaaa£o tem como objetivo mostrar a recepaa£o do beethoven de wagner na obra de nietzsche mais precisamente em seu livro o nascimento da traga(C)dia wagner tenta explicar aos alema£es as razaes de beethoven figurar no mesmo patamar de goethe e schiller wagner utilizase de uma exposiaa£o do homem e do gaªnio beethoven para chegar a esta conclusa£o a partir de uma breve analise da nona sinfonia podemos perceber porque esta obra foi ta£o importante para wagner dar sequaªncia em seu drama musical e justamente nesta junaa£o que houve da palavra com a maºsica na composiaa£o de beethoven a(C) que nietzsche vaª a importa¢ncia destes dois compositores alema£es utilizandoos para sua primeira obra em resumo mostraremos a apropriaaa£o que nietzsche realiza na£o apenas do texto beethoven mas de wagner e de schopenhauer para explicar a questa£o musical no nascimento da traga(C)dia,0.9594294662589455
7209,38,o jovem nietzsche o medico da cultura,o objetivo desta tese e analisar a filosofia de juventude de friedrich nietzsche a luz do problema da cultura da mesma forma que critica duramente a cultura de sua epoca considerandoa empobrecida sem meta e sem substancia nietzsche tambem sinaliza e oferece caminhos que segundo ele seriam capazes de promover um redimensionamento e revitalizacao desta mesma cultura assim o texto o jovem nietzsche medico da cultura defende a tese de que a filosofia nietzschiana e uma filosofia medica que tanto procura identificar os sintomas e origem da doenca cultural moderna realizando assim um diagnostico quanto prescrever medicamentos capazes de neutralizar a doenca e revitalizar a saude da cultura do seculo oitocentista se a alemanha recemunificada padecia de um filisteismo cultural generalizado de um otimismo vulgar empobrecedor e de um apequenamento do humano grandes naturezas tragicas como teriam sido arthur schopenhauer na filosofia e richard wagner na arte surgiriam como remedios capazes de reabilitar e,0.9571406711294109
7357,38,wagner e nietzsche o problema da arte em torno da musica,esta dissertacao e o resultado da pesquisa dedicada ao confronto filosofico e estetico dos perfis de richard wagner e friedrich nietzsche cujo objetivo foi a elucidacao da critica do filosofo ao artista a execucao do trabalho investigativo demandou o manuseio das fontes bibliograficas primarias constituidas pelos principais escritos desses dois expoentes da cultura alema do seculoxix com maior atencao para o beethoven e a arte e a revolucao de wagner e o nascimento da tragedia wagner em bayreuth e o caso wagner a argumentacao se deteve na contextualizacao do ambiente artistico alemao da epoca em questao para tanto foi necessaria uma digressao aos fundamentos classicos da arte extraidos do mundo grego fonte comum de inspiracao para o filosofo e para o artista outro ponto comum entre ambos foi a filosofia de schopenhauer que impulsionou a filosofia de nietzsche e a musica de wagner durante o periodo de juventude nietzsche identificava no pensamento de wagner os tracos do movimento artistico em tom,0.9485105408747495
1904,39,o livro de arte de cennino cennini transcricao dos manuscritos traducao e comentarios,o livro de arte de cennino cennini traz predominantemente preceitos tecnicos de pintura de um discipulo longinquo de giotto o inicio do tratado esta repleto de topicas cristas da latinidade letrada e artisticas podendose identificar aqui e ali ressonancias de horacio cicero quintiliano dante boccaccio petrarca alem da biblia e de outros textos teologicos a definicao de pintura de cennino cennini envolve fantasia e a operacao de mao no retratar as coisas a partir dos exempla da natureza o livro de arte inicia os preceitos tecnicos apresentando os materiais envolvidos no desenhar e no colorir base da arte da pintura segundo cennini o desenho enquanto ars e ingenium precede o colorir e o rilievo e produzido ja a partir dele a maior parte dos preceitos referese a pinturas em madeira em parede a fresco e a seco em tela mas o livro de cennini trata tambem de como fazer relevos e moldar com gesso com metal como pintar tecidos como fazer e ornar vestimentas de cavalaria como pintar em vidro etc o livro de arte e um dos ultimos tratados de arte a ter parentesco com a tratadistica medieval e antecede toda uma outra forma de se escrever sobre arte a ser inaugurada por alberti,0.9538381188851411
7042,39,investigacoes acerca do conceito de arte,no ultimo seculo foram apresentadas tantas formas inovadoras do que pode ser designado pelo termo arte que esse conceito se tornou relativo e problematico ate o seculoxix os materiais e modos de representacao tradicionais operavam como indicadores que anunciavam algo como uma obra de arte o alargamento dessas configuracoes e o abandono dos principais padroes da arte tradicional sao acontecimentos historicos que conduzem naturalmente a questoes como o que ha em comum entre essa diversidade de dados para que ainda possam ser agrupados sob o nome arte e possivel encontrar uma definicao para a arte a que nos referimos quando utilizamos essa palavra mais ainda diante do mercado de investimentos em arte e da proliferacao de museus criticos e curadores o que entendemos por arte se resume ao conjunto de obras de arte reconhecidas historicamente e institucionalmente como tal defenderemos a tese de que arte e uma palavra que circunscreve dois conceitos relacionados porem distintos um e mais rest,0.9443881483953622
3788,39,luigi pareyson e a estetica da formatividade um estudo de sua aplicabilidade a poetica do readymade,diante da dificuldade de analise das vanguardas artisticas pelo vies das esteticas tradicionais aproximar uma estetica contemporanea de uma poetica que representa uma verdadeira ruptura na historia da arte luigi pareyson propoe que se pense a arte a partir da otica do artista mas sem perder o carater filosofico que a estetica exige desse modo a estetica da formatividade se mostra inovadora e passivel de ser aproximada de uma poetica dificil de ser analisada pelas esteticas tradicionais o redymade de marcel duchamp por meio da teoria da formatividade e possivel esmaecer a rigida distincao entre arte nao arte aproximando a arte da vidacotidiana sem retirar o carater de autonomia da autentica arte ao deslocar objetos cotidianos para o ambito da arte duchamp recria o conceito de arte e reinventa o modo de conceber a arte ao negala atraves da estetica da formatividade podese fazer uma rica leitura desta poetica alem de elucidar os conceitos pareysonianos por meio de uma instigante aplicacao,0.9424386052762895
8929,39,o que e a arte sera a teoria institucional promissora,o problema de saber definir um determinado conceito tem sido uma das tarefas mais proeminentes da filosofia as diversas tentativas de definir arte geraram intensos debates na estetica e na filosofia da arte analitica formalismo e expressionismo sao algumas das varias teorias candidatas para tentar solucionar o problema ha quem defenda que e sequer possivel definir arte enquanto outros discordam quanto ao que ha para definir a palavra arte objetos que sao arte arte em sentido classificativo ou arte em sentido valorativo entre as tentativas de definir arte a teoria e a definicao institucional de arte de george dickie foi uma das mais discutida entre os filosofos analiticos do secxx embora a ideia de focar no enquadramento social das artes nao seja original e merito de dickie ter sistematizado rigorosamente as ideias apresentadas anteriormente e sobre elas ter formulado algumas das mais sofisticadas definicoes de arte no campo da filosofiaanalitica em essenciaa qualquer versao da definicao instit,0.9391988839796706
10238,39,sobre o conceito de obra de arte em arthur danto,a presente dissertacao tem como objetivo principal investigar o conceito de obra de arte proposto por arthur coleman danto com a finalidade de verificar a sua capacidade de diferenciar as meras coisas das obras de arte como se sabe danto desenvolve suas reflexoes sobre a artecontemporanea sob o impacto que lhe causaram as producoes de alguns artistas da pop art norteamericana este trabalho pretende investigar a concepcao de obra de arte proposta por danto tendo em vista as sucessivas formulacoes de suas teorias e algumas criticas que lhe foram feitas embora a abordagem filosofica de danto sobre a arte supere a tarefa de definicao limitarei o escopo desta pesquisa a definicao de seu conceito de obra de arte e a algumas nocoes que ele apresentou e que de alguma forma tornaramse bem conhecidas na discussao contemporanea da diferenca entre obras de arte e meras coisas reais,0.9386157039518129
10439,40,a nocao de parhemas na filosofia de epicuro o que pode o homem,para epicuro de samos parhemas nosso poder designa o poder humano de conhecer deliberar e agir livremente a nocao de parhemas distingue fundamentalmente o atomismo epicurista do atomismo presocratico sendo fator indispensavel para a construcao da filosofia de epicuro esta tese e produto da interpretacao da filosofia epicurista a partir da analise dos textos gregos de epicuro discipulos doxografos e pesquisa bibliografica o objetivo deste trabalho e apresentar uma interpretacao do epicurismo a partir da nocao de parhemas enquanto componente das bases do pensamento epicurista delimitando seu sentido aspectos e o uso que dela faz epicuro na estruturacao de seu pensamento dividida em tres capitulos a tese comeca por destacar os sentidos aspectos e relevancia da nocao de parhemas no epicurismo o segundo capitulo trata da funcao primordial que parhemas assume na reformulacao do atomismo presocratico e de como essa nocao articula as partes da filosofia de epicuro em um conjunto coerente por fim enfatizase o papel das nocoes de limite ilimitado e variacao para a compreensao das distincoes enunciadas por epicuro entre acaso necessidade e parhemas concluise que as consideracoes epicuristas sobre o poder cognitivo deliberativo e causal do homem integram o fundamento da critica dos epicuristas aos primeiros atomistas e sao o ponto de partida e fator articulador das partes da filosofia de epicuro,0.9605135142704028
8616,40,uma caracterizacao das nocoes de particulares e universais,o objetivo central desta tese e caracterizar as nocoes de particulares e universais procuro distinguir o problema de definir ou caracterizar as nocoes de particulares e universais do problema de distinguir fundamentalmente as entidades entre particulares e universais eu procuro fornecer um tratamento ao primeiro problema enquanto o segundo problema sera considerado de maneira secundaria a tese possui tres capitulos no primeiro deles procuro discutir de uma maneira geral as teorias ontologicas sobre particulares e universais o objetivo e selecionar as entidades que sao relevantes paras as teorias ontologicas sobre particulares e universais pelo menos as que julgo mais relevantes no debate contemporaneo no segundo capitulo trato da discussao sobre a distincao fundamental entre entidades particulares e universais discuto as ideias de ramsey e macbride sobre a possibilidade de tal distincao busco concluir que a questao sobre a distincao fundamental entre particulares e universais,0.933626583675232
4470,40,eleutheria a nocao de liberdade na etica de epicuro,epicuro de samos ac foi um dos mais importantes pensadores da antiguidade o filosofo do jardim como ficou conhecido teria escrito pelo menos volumes tendo vivido em uma grecia sem a autonomia de outrora viu a mitigacao do sentido de liberdade eleutheria no campo social alem disso a teoria atomistica que lhe antecedia e o influenciou postulava a existencia tao somente da necessidade ananke operando na physis engendrando um consequente fatalismo que se estenderia ao campo das acoeshumanas reiterando a negacao da eleutheriae nesse contexto que ele vai a partir da physiologia dar contornos originais ao estudo da physis para poder postular a existencia do acaso tyche operando no mundofisico e da liberdade no agirhumano se faz isso e porque entende que ser livre e condicao para a felicidade e esta reside no prazer para isso epicuro vai admitir o indeterminismo no ambito da physiologia afiancando a existencia de um movimento de declinacao do atomo  o parenklisisnesse trabalho entao faremos uma analise de como se da a nocao de eleutheria desenvolvida no pensamento epicureo e como ela se articula com seu projeto de etica em especial discutiremos como a partir da physiologia epicuro vai pensar um ethoslivre voltado para a realizacao do prazer para a vidafeliz para tanto nos valemos da carta a herodoto da carta a pitocles da carta a meneceu das sentencas vaticanas das maximas capitais e de relatos doxograficos,0.9275850486261369
8536,40,a liberdade religiosa e politica um estudo a partir do iii dialogus de guilherme de ockham,borges william saraiva a liberdade religiosa e politica um estudo a partir do iii dialogus de guilherme de ockham folhas dissertacao mestrado em filosofia programa de posgraduacao em filosofia instituto de filosofia sociologia e politica universidade federal de pelotas pelotas o objetivo deste estudo e elucidar qual seja a nocao de liberdade libertas libertatis desenvolvida por guilherme de ockham em sua opera politica tendo como locus de pesquisa especificamente o livroi do tratado i intitulado sobre o poder do papa e do clero da terceira parte do dialogo tratase com efeito da liberdade crista ou evangelica a qual e entendida nesse contexto como um principio filosoficoteologico lex christiana est lex libertatis a lei crista e uma lei de liberdade atraves dessa argumentacao o venerabilis inceptor empreende sua incisiva critica a doutrina da plenitudo potestatis papalis plenitude do poder papal mediante a qual os pontifices romanos buscavam,0.9264738317326952
1630,40,intuicao e verdade em guilherme de ockham sobre a noticia evidente na primeira questao do prologo da ordinatio,este trabalho tem por objeto a primeira questao do prologo do comentario de guilherme de ockham aos quatro livros das sentencas de pedro lombardo tambem conhecido como ordinatio no que toca ao comentario do primeiro destesa questao em pauta e assim formulada por ockham e possivel para o intelecto do peregrino ter noticia evidente sobre as verdades da teologia partindo de uma abordagem que teve por principal tarefa expor a estrutura do texto ockhamiano e suas implicacoes tentamos entao entender a esta questao a partir dos temas que nela sao levantados recorrendo oportunamente a outras partes da obra do autor que fossem referentes a discussao correnteno primeiro capitulo seguimos a apresentacao inicial de ockham da questao e com ela o modo como o autor problematiza seu texto o segundo capitulo inicia propriamente a apresentacao das ideias do autor a partir da discussao a respeito da ciencia os capitulos terceiro e quarto tratam de descrever as bases do processo cognitivo apresentado por ockhamem seguida e tracada uma breve discussao sobre a evolucao da teoria do conceito em ockham motivados por uma interpretacao que propunha esta teoria como recorrente no quadro argumentativo por nos apresentadoo sexto capitulo e a apresentacao do modo como ockham entende a inteleccao matizada na dissertacao acerca das notitiae intuitiva e abstrativa apresentamos em seguida a este capitulo uma nota sobre a distincao nem sempre observada dos termos notitia e cognitio os capitulos setimo e oitavo sao a exposicao de alguns corolarios que ockham propoe a discussao acerca das noticias intuitiva e abstrativa que ganham nos comentarios a eles dirigidos alguns meandros polemicoso ultimo capitulo por fim seguindo ao proprio ockham retoma todo o percurso decorrido acrescentando porem alguns aspectos que ate entao nao haviam sido considerados no desenrolarse da questao,0.9243094744081591
3527,41,nocao de espaco em as palavras e as coisas de michel foucau,objetivase investigar na obra as palavras e as coisas de michel foucault a compreensao da nocao de espaco o estudo recaira sobre as configuracoes epistemicas encontradas ao longo da obra pois a investigacao aqui proposta pretende diagnosticar o espaco chamado epistemico para tanto tres momentos historicos aqueles mesmos abordados em as palavras e as coisas serao contextualizados a saber o renascimento a idade classica e a idade moderna todavia cada uma das epocas tera o enfoque e especificidades estritamente foucaultianas ja demarcados na propria nomeacao respectivamente a era da semelhanca a era da representacao e a era da interpretacao procurarsea descrever o espaco epistemico situado arqueologicamente proprio de cada periodo citado todavia a pesquisa expressara uma especificidade na abordagem a utilizacao de nocoes geometricas no diagnostico proposto ou seja a tentativa e aproximarse da compreensao foucaultiana da nocao de espaco valendose da abstracao de um referencial de apoio uma perspectiva de figuracao geometrica configurando o espaco epistemico no diagnostico tres nocoes geometricas serao aplicadas as tres configuracoes epistemicas descritas na obra o circulo o quadrado e a profundidade o intuito e descrever as praticas geometrizadas da circularidade rotativa da quadratura planificada e da constituicao em profundidade tridimensional do volume no saber assim descreversea para o periodo do renascimento o espaco epistemico circular cuja pratica torneou a idade da decifracao para o periodo classico o espaco epistemico plano cuja pratica embasou a idade da representacao e por fim para o periodo moderno o espaco epistemico volumoso cuja pratica inaugurou a idade da interpretacao,0.9732232517537432
8103,41,a arqueologia do dispositivo de poder disciplinar a partir de uma genealogia do poder na obra vigiar e punir de michel foucault,a arqueologia e a genealogia sao instrumentos de analise que foucault utiliza concomitantemente tanto na questao do saber quanto do poder logo afirmamos que esses instrumentos nao se separam em periodos distintos o que nao significa negar periodizacoes mas sim negar mutilacoes no trabalho de foucault defendemos que ocorre a partir das reflexoes de a arqueologia do saber uma ampliacao no campo de analise do filosofo direcionando tanto a arqueologia quanto a genealogia a questoes que envolvem relacoes de poder o que nos possibilita argumentar em direcao de uma arqueologia do dispositivo de poder disciplinar a partir de uma genealogia do poder tal analise inicia a partir da problematizacao da condicao atual do sujeito que foucault diagnostica como governado por relacoes de poder que submetem o corpo a um discurso normativo tendendo constituir um individuo que corresponda a um modelo o que e denominado de corpos doceis os corpos doceis sao o produto de uma modalidade do poder a disciplina que lanca mao de varios mecanismos que funcionam interligados constituindo um dispositivo de poder a arqueologia mostra quando aplicada a uma formacao discursiva a articulacao entre os varios elementos que formam um discurso a relacao entre os elementos do discurso que determinam uma regularidade discursiva foucault chama de episteme que e um dispositivo estritamente discursivo portanto a arqueologia e o instrumento aplicado na analise de dispositivos e se em vigiar e punir foucault direciona a arqueologia e a genealogia ao eixo do poder teremos uma arqueologia do poder disciplinar a partir de elementos encontrados em uma genealogia do poder os mecanismos de poder encontrados por meio da genealogia e organizados pela arqueologia que compoem o dispositivo de poder disciplinar sao a arte das distribuicoes o controle das atividades a vigilancia hierarquica a sancao normalizadora e o exame,0.9706976842203061
6264,41,dispositivos escolas e infantilidade um estudo foucaultiano em escileituras,oliveira eduardo alexandre santos dispositivos escolas e infantilidade um estudo foucaultiano em escrileituras f dissertacao mestrado em filosofia universidade estadual do oeste do parana toledo resumo em seus estudos sobre a analitica do poder o filosofo frances michel foucault investiga a constituicao do sujeito a qual segundo ele ocorre por meio do exercicio de poder esse exercicio consiste em acoes sobre acoes que se pautam em determinados saberes considerados verdadeiros os quais justificam o poder que esculpe os individuos que sofrem tais exercicios poder e saber sao abordados pelo pensador sob o conceito de dispositivos esses atuam como estrategias que configuram sujeitos de acordo com determinadas urgencias historicas locais assim foucault pesquisa essa constituicao sob o dispositivo de seguranca disciplinar e de sexualidade o qual se apresenta como um misto de disciplina e seguranca nessas modalidades de dispositivos esse pensador concebe outros que funcionam e,0.9692476562574597
7018,41,a cura em foucault uma leitura de vigiar e punir,o tema da cura em vigiar e punir aparece no discurso dos magistrados como a justificatica para a punicao dos criminosos a prisao teria como objetivo desde seu nascimentos realizar uma tranformacao substancial no comportamento dos detentos tornandoos uteis para o sistema produtivo foucault desde sua entrada no college de france e sua militancia juntamente ao gip coloca em xeque o sistema penal frances por meio do questionamento do trabalho penal realizado pelos detentos e da denuncia que carater terapeutico da prisao nao passa de uma mascara de seus verdadeiros objetivos a genealogia e a ferramenta utilizada para a interpretacao dos mecanismos disciplinares das sociedades atuais por meio dela se observa o carater belico da constituicao dos sujeitos como objetos de saber e como pontos de apoio do poder a analise das ilustracoes de vigiar e punir possibilita compreender a cura segundo os postulados de uma ortopedia ou seja como correcao para a realizacao das operacoes corretivas o poder disciplina,0.9608805991770131
3891,41,a disciplina nas organizacoes empresariais um estudo a luz do pensamento de michel foucault,o presente trabalho procura abordar e estabelecer certa conexao entre as investigacoes de michel foucault sobre a questao do poder e suas relacoes de forca na sociedade disciplinar e as praticas de gestao administrativas utilizadas nas organizacoes empresariais com o intuito de melhor compreendermos esta abordagem focaremos o emprego da disciplina no cotidiano dos trabalhadores como dispositivo de controle e de vigilancia ao longo deste trabalho utilizaremos tambem do pensamento de outros autores especialmente de outras areas e em particular da area da administracao para demonstrar que a disciplina nas organizacoes empresariais e utilizada por meio das hierarquias para a maximizacao da eficiencia e consequentemente da producao para a otimizacao de tempo e minimizacao de custos alem do controle social mas funcionando principalmente como regulamentacao das praticas punitivas,0.9562438718772758
4559,42,o reverso do mundo logica metafisica e semantica dos condicionais contrafactuais,embora de nascimento recente o problema dos condicionais contrafactuais ainda trafega os circulos filosoficos com o mesmo entusiasmo da epoca de seu nascimento provando que muito mais do que cogitacoes obscuras sao os problemas oriundos de nossas intuicoes mais insuspeitas que verdadeiramente cativam a mente de um filosofo abrangendo ponderacoes tais como se napoleao tivesse vencido a batalha de waterloo teria conquistado toda europa ou algo como se este fosforo tivesse sido riscado teria acendido contrafactuais tomam parte substancial nas argumentacoeshumanas e aludem a uma habilidade natural do homem em arrazoar sobre consequencias de suposicoes que sabemos serem contrarias aos fatos a literatura pertinente consagra dois principais posicionamentos na elucidacao de contrafactuais as teorias consequencialistas que inauguram a questao e as abordagens que introduziram as semanticas de mundospossiveis as primeiras sao tributarias das ideias de roderick chisholm e nelson goodman nos respectivos artigos the contrarytofact conditional e the problem of counterfactual conditionals supondo que a inferencia de contrafactuais e chancelada por algum estoque de crencas ou sentencas verdadeiras que quando atuam em concurso com o antecedente licenciam a inferencia do consequente em virtude de problemas atinentes aos criterios adotados por estas primeiras teses especialmente pela circularidade de seu criterio de cosustentabilidade essas teorias acabaram caindo em relativo desprestigio ao mesmo tempo a introducao das semanticas de mundospossiveis permitiu ampliar o escopo da analise de contrafactuais sem cair nas antigas esparrelas e com recursos semanticos muito mais robustos contudo essa guinada do problema ensejou compromissos ontologicos extremamente fortes ao preco de um conceito de similaridade entre mundos metafisicamente implausivel e epistemicamente insatisfatorio nossa intencao foi entao a de mostrar que embora as teorias que recorram as semanticas de mundospossiveis resguardem inumeros avancos uma analise consequencialista e epistemicamente prevalente sobre as segundas teorias especialmente por permitir uma abordagem mais clara  ou mais intuitiva de intervencao do mundo em nossas hipoteses,0.9728956550261776
3514,42,o enigma filosofico da identidade pessoal,este trabalho consiste num esforco para compreender a nocao filosofica de identidadepessoal ao longo do tempo o procedimento para atingir tal compreensao e o de analisar e discutir as principais solucoes encontradas na literatura que foram propostas para o problema da identidadepessoal este problema e descrito como a dificuldade de fundamentar e explicar a nossa crenca de que uma pessoa em um dado momento de sua vida e ela em um outro momento sao a mesma pessoa a despeito das grandes alteracoes biopsicossociais pelas quais ela passa a primeira solucao proposta para este problema e aquela que centra a identidadepessoal em criterios substanciais que podem ser fisicos ou metafisicos a segunda solucao analisada e aquela que recorre a nocao de continuidade seja fisica seja psicologica para buscar explicar como as pessoas permanecem as mesmas ao longo do tempo uma terceira solucao investigada propoe o entendimento do problema em questao como um problema passivel de ser resolvido pela analise linguisticoconceitual nesta parte discutimos as seguintes ideias concepcao cetica de identidadepessoal autoreferencia autoconsciencia e perspectiva de primeira pessoa e por fim utilizando as nocoes de autoorganizacao e de emergencia discutimos as possiveis contribuicoes da sistemica na busca de uma solucao para o problema,0.8465727845691133
6124,42,epistemologia e ontologia em nietzsche a luz do problema do tempo,procursarsea evidenciar no presente trabalho o caminho que leva nietzsche a sua ontologia do viraser sera trazida a lume a hipotese de que e atraves de uma crise epistemologica provocada pelo problema do tempo que surge a ontologia nietzschiana por volta de nietzsche deparase devido a controversias em torno do problema do tempo com insoluveis contradicoes que se abatem sobre o idealismo que ate entao contava com a sua aceitacao desse episodio se seguem serias e definitivas transformacoes estruturais da sua filosofia convencido de que a realidade do tempo nao pode ser refutada o filosofo envereda nao so para um realismo mas para um realismo que tem no tempo a sua unica propriedade o que implica tanto a adocao de um novo referencial epistemologico o sensualismo quanto a irrupcao de um novo terreno de preocupacoes a ontologia ou mais propriamente uma ontologia do viraser em suma o envolvimento de nietzsche com uma discussao localizada sobre o tempo provoca efeitos globais o que,0.846491567760077
5572,42,identidade pessoal uma analise critica da teoria da memoria,o objetivo dessa dissertacao e realizar uma analise critica da teoria que intenta explicar a natureza e a evidencia da identidadepessoal atraves da memoria a primeira versao dessa teoria foi proposta por john locke a qual devido a sua distincao entre pessoa homem e substancia tracou os parametros fundamentais das discussoes posteriores acerca da natureza da identidadepessoal no entanto essa proposta apresenta serias fragilidades e inconsistencias apontadas de forma vigorosa principalmente por joseph butler e thomas reid posteriormente autores como parfit shoemaker e grice realizaram reformulacoes na teoria lockeana com o objetivo de sanar suas inconsistencias e assim responder a suas principais objecoes sem com isso perder seu aspecto central e caracteristico que e conceber a memoria como elemento fundamental para o entendimento da identidadepessoal esse processo envolvendo a teoria lockeana suas objecoes e reformulacoes tera como resultado final a nocao de identidadepessoal como continuidade psicologica naoramificada,0.8395927091953499
364,42,o argumento do milagre e a explicaao do sucesso da cincia,o realismo cientfico  apresentado como o n£cleo de um programa de pesquisa cientfica para uma cincia cogitiva da cincia mostrase que tal cincia  possvel desde que se adote um naturalismo moderado o o bjetivo do programa de pesquisa  a explicaao do sucesso da cincia e para este fim termos te¢ricos como verdade aproximada e referncia sao introduzidos algumas teorias j propostas dentro de um tal pr ograma sao analisadas e algumas crticas sao classificadas entre aquelas que constituem crticas globais do programa e aquelas que sao crticas a algumas teorias dentro do programa em particular o problema ap deste problema  apresentado utilizando recursos de um sistema de raciocnio naomonotnico,0.8208148897959783
10094,43,a subjetividade como elemento constitutivo do mental segundo john r searle,o escopo desta pesquisa e sustentar a subjetividade como elemento irredutivel da mente para tanto analisase os avancos da critica de john searle ao reducionismo fisicalista da mente bem como sua proposta inovadora da consciencia mediante uma abordagem constituida de pressupostos materialistas mas que aceita a existencia de fenomenos mentais o naturalismo biologico foi proposto por john searle para explicar a origem da consciencia ao considerala um fenomeno biologico natural que nao se enquadra apropriadamente em nenhuma das categorias tradicionais do mental e do fisico dualismo ou materialismo sendo assim searle se coloca contra o fato de materialismo e dualismo serem considerados duas categorias excludentes e demonstra a pretensao de redefinir o entendimento da mente ao expressar que e possivel conceber a existencia da consciencia como fenomeno biologico sem admitir a ontologia do dualismo tradicional o naturalismo biologico aspira nao se delimitar nem no dualismo e nem no materialismo mas incluir conceitos da fisica sobre as explicacoes evolucionistas acerca da origem da especiehumana e da consciencia ao mesmo tempo em que defende a subjetividade como irredutivel para searle a consciencia e o ponto central para a compreensao dos sereshumanos e a subjetividade ainda e uma questao a ser compreendida devendo ser o ponto de partida do estudo da consciencia portanto searle procura defender a subjetividade como elemento constitutivo do mental aspirando superar a tendencia fisicalista da visao cientifica de mundo ao longo do presente trabalho sao delineadas as diferentes abordagens das teorias dualistas e materialistas apresentando a insuficiencia de ambas principalmente da tendencia reducionista de explicacao da consciencia a partir exclusivamente de seus elementos fisicos sendo assim compreendese que mesmo com todo desenvolvimento cientifico ainda permanecem lacunas explicativas quanto a tentativa de se replicar a consciencia em aparatos fisicos considerando a irredutibilidade da mente e a subjetividade como elemento constitutivo do mental a presente pesquisa procura sustentar a funcao da psicologia como investigacao da subjetividade,0.97425089106171
5703,43,monadismo e fisicismo um ensaio sobre as relacoes mentecorpo,nesta tese desenvolvese um argumento explicativo da relacao mentecorpo fundamentada na nocao de monada ou substancia simples como elemento ontologico estruturante de um enfoque contemporaneo da mencionada relacao na primeira parte da tese de natureza critica analisamse as teorias fisicistas contemporaneas da mencionada relacao a saber a teoria de superveniencia da mente da emergencia e da causacao mental com vistas a justificar a proposta de assuncao de uma premissa dualista que visa principalmente propor em contraste com o cenario epifenomenalista do fisicismo contemporaneo uma ontologia da mente que seja compativel com as intuicoes realistas do senso comum e da psicologica popular sobre a forca causal da mente no universo fisico na segunda parte de natureza positiva propoese um argumento explicativo da relacao mentecorpo partindose para tanto de uma assuncao e duas premissas a assuncao afirma que a mente tem o mesmo importe ontologico da materia fisica sendo estes considerados como elementos composicionais afirmacao a qual se denomina dualismo elementar no que se refere as premissas propoese duas a saber a tese composicional holistica que afirma que a mente e a materia sao partes constitutivas de um todo chamado substancia simples e a tese composicional mereologica que afirma que as substancias simples ou monadas compoem mereologicamente por superveniencia a relacao mentecorpo examinamse tambem algumas objecoes ao argumento monadista proposto,0.9645326751143813
