document,topic,nm_producao,ds_resumo,gamma
3218,35,teorias da justificacao do conhecimento uma analise do confiabilismo de alvin goldman,esta dissertacao trata da possibilidade do conhecimento proposicional investiga o que seja crenca justificada partindo da definicao platonica de conhecimento objetiva aprofundar a compreensao das argumentacoes referentes a justificacao do conhecimento tendo como eixo o confiabilismo de alvin goldman pretendemos investigar as contribuicoes de algumas teorias epistemologicas contemporaneas ao estabelecimento da definicao de conhecimento proposicional e junto com a busca de uma definicao dessas ordem procura uma interpretacao e definicao mais adequada de crenca justificada ja que nao parece ser possivel uma adequada definicao sobre o que seja conhecimento se mconsiderar as questoes que envolvam crencas e em se tratando de conhecimento proposicional crencas justificadas tratamos nao somente de crencas justificadas mas tambem verdadeiras apresentamos as contribuicoes a definicao de conhecimento de alfred ayer roderick chisholm e de bertrand russel como tentativas de melhorar a definicao tradicional discutimos o problema de gettier apresentado em is justified true belief knowledge no qual questiona as tentativas de definicao que fosse plausivel defende a nocao de conhecimento como nao sendo apenas crenca verdadeira e justificada tratamos o que vem a ser justificacaoepistemica fazendo mencao a um entendimento do conhecimento intitulado internalismo e externalismo em epistemologia apresentamos a solucao de alvin goldman enfatizando a versao do seu artigo what is justified belief e sua versao mais acurada apresentada em epistemology and cognition fazendo mencao tambem a outros de seus textos analisamosassim alguns pontos de confiabilismo de goldman apresentando sua enfase nos processos formadores de crencas e naquels que permitem novos processos para a origem de novas crencas defendemos a grantia do conhecimento proposicional a partir de seu impreterivel vinculo a norigem da crenca em processos que sejam confiaveis apresenta a avaliacao e criticas de susan haack descrita em seu evidence and inquiry discute a versao de crenca justificada segundo ernest sosa em reliabilism and intellectual virtue e as criticas feitas a goldman a pesquisa estabelece contrapontos entre alguns importantes autores contemporaneos a respeito d aproblematica do conhecimento e da crenca justificada conclui que a proposta confiabilista de goldman aparentemente e excelente mas que feito um estudo com maior propriedade mostrase bastante fragil e com muitos problemas por esta razao nao consegue estabelecer passo seguro e grantido a superacao do proglema de gettier e seus correlatos,0.9852473617943488
8345,35,justica entre a colisao de direitos fundamentais e ponderacao,esta investigacao tem por objetivo mostrar que um caso concreto de colisao de direitosfundamentais decidido por meio da ponderacao pode ser fundamentado racionalmente a racionalidade da ponderacao esta ancorada nas razoes estabelecidas por regras da argumentacao pratica geral e especificamente da argumentacao juridica vinculando racionalmente argumentacao e decisao dotada de autoridade o que se pretende expor e o problema da inobservancia das regras de argumentacao juridica racional e das regras proprias da ponderacao na sua aplicacao para decidir os casos de colisao de direitosfundamentais essa pratica de decisao judicial pode tornar vulneravel a realizacao da justica no caso concreto,0.9831025722350579
11344,35,a geracao de e a onda positivista,a presente tese busca fazer uma avaliacao aprofundada e detalhada sobre o papel do positivismo como projetopolitico da chamada geracao de demonstrando como as ideias de auguste comte foram recebidas no pais e como a filosofia positivista foi influente no movimento republicano no abolicionismo nas demandas federalistas e no processo de renovacao do pensamento brasileiro a partir da historia da filosofiapolitica brasileira e da historia das ideias foram reconstruidos os debates em torno do significado do positivismo em sua conformacao nacional desde suas primeiras manifestacoes em meados do seculoxix que corresponde ao surgimento da geracao de ate o marco temporal de data emblematica de inicio de derrocada do positivismo politico apos a revolta da vacina o objetivo do trabalho e mostrar a difusao do positivismo no brasil e investigar o impacto do ideario positivista e a sua influencia na construcao do estado e das instituicoes brasileiras com base na compreensao filosofica dos conceitos positivistas de politica cientifica e de ditadura republicana o instrumento principal para essa reconstrucao conceitual e a historia intelectual ou seja a apresentacao de uma visao coerente do fenomeno positivista por meio do detalhamento das principais obras publicadas naquele momento historico com isso buscase demonstrar o impacto e a influencia do que se definiu na tese como verdadeira onda positivista que se estabeleceu no brasil do ultimo quartel do seculoxix,0.9829267810185691
10900,36,sobre a confiabilidade das intuicoes para sustentar premissas de argumentos filosoficos,schneid bruna sobre a confiabilidade das intuicoes para sustentar premissas de argumentos filosoficos f dissertacao mestrado em filosofia  programa de posgraduacao em filosofia instituto de filosofia sociologia e politica universidade federal de pelotas pelotas as intuicoes desempenham um papel peculiar na atividade filosofica seja enquanto evidencias para premissas de argumentos filosoficos seja enquanto julgamentos obtidos como resultados de casos hipoteticos seu status probatorio contudo e bastante controverso nosso objetivo neste trabalho e de analisar se as intuicoes sao um instrumento confiavel para a pratica filosofica algumas questoes precisam ser desenvolvidas para esclarecer o status probatorio das intuicoes os filosofos contemporaneos buscam investigar o papel que as intuicoes adquirem ao denotar um carater autonomo e autoritativo para a filosofia as intuicoes podem ser compreendidas enquanto a priori o que as coloca em uma relacao autoritativa e autonoma a ciencia podendo ainda serem compreendidas enquanto a posteriori o que as coloca em uma relacao de continuidade com as ciencias alguns autores que endossam a perspectiva a priori compreendem a ontologia das intuicoes enquanto a posse de conceitos de classificacao enquanto alguns autores que defendem a perspectiva a posteriori compreendem a ontologia das intuicoes enquanto tipos naturais a caracterizacao das intuicoes seja enquanto posse de conceito seja enquanto tipos naturais faz com que os autores defendam perspectivas positivas ou negativas a respeito do uso de intuicoes defenderemos aqui que as intuicoes sao fontes basicas de conhecimento que sao classificadas adequadamente quando o agente possui o conceito determinante nesse sentido defenderemos com alvin goldman que a confiabilidade das intuicoes darsea atraves de investigacoes de segunda ordem,0.9788112266253457
2736,36,o pensamento musical de nietzsche,o proposito geral deste trabalho consiste em tentar justificar a seguinte afirmacao a caracteristica mais fundamental do pensamento de nietzsche e a sua recusa em separar musica e filosofia indicar as consequencias para as quais o filosofo alemao e impelido na elaboracao de obras determinantes  como por exemplo o nascimento da tragedia humanodemasiadohumano assimfalavazaratustra e o caso wagner  implica passar em revista seus posicionamentos esteticomusicais e em especial suas proprias composicoes ja que e a partir delas que surgem e amadurecem em nosso entender seus experimentos filosoficos num primeiro momento cuidamos de empreender uma exposicao geral da metafisica schopenhaueriana do belo para a partir da concepcao de musica que nela se consolida caracterizar a filosofia do jovem nietzsche como um ousado esforco para criar uma inovadora interpretacao musical da existencia capitulo depois esperamos mostrar a maneira pela qual o filosofo ao adotar e promover uma estetica musical formalista nao so termina por atribuir musicalidade integral a escrita mas tambem forja e poe em pratica um estilo filosofico que corresponde em linhas gerais a um genero musical renascentista capitulo por fim procuramos indicar como nietzsche ao empreender uma analise fisiopsicologica das obras musicais nao apenas acrescenta um cabedal axiologico as suas descricoes esteticas  contramovimento que o conduzira alias a uma critica radical ao wagnerismo mas tambem acaba por fazer de sua producao musical o analisador privilegiado de seu proprio filosofar capitulo,0.975512928206653
4636,36,cinco prefacios para cinco livros nao escritos de friedrich nietzsche distanciamento em relacao a richard wagner,o texto de friedrich nietzsche cinco prefacios para cinco livros nao escritos finalizado em dezembro de pode ser lido como um documento que atesta uma reserva que se tornaria crescente entre o filosofo friedrich nietzsche e o compositor richard wagner e que ira culminar no posterior rompimento da relacao de proximidade que ambos cultivavam no periodo de redacao do primeiro livro de nietzsche o nascimento da tragedia finalizado em dezembro de o interesse dos cinco prefacios para cinco livros nao escritos reside no fato de que embora sendo caracterizado como pertencendo a primeira fase de producao de nietzsche este texto ja esboca muitos dos temas que nietzsche desenvolveria na sua busca por uma filosofia propria de que seu segundo livro humanodemasiadohumano publicado em ja e fruto os prefacios suscitam ainda a discussao de um traco muito caracteristico da filosofia de nietzsche que parece aqui pela primeira vez ganhar expressao o carater fragmentario e a incompletude intencional de sua obra assim uma das principais intencoes desta pesquisa consistiu na fundamentacao conceitual pela investigacao da obra publicada e dos fragmentos postumos da observacao da procura de nietzsche por uma filosofia propria e o quanto o rompimento com richard wagner do ponto de vista biografico pode ter de significativo para isso,0.9748071063867173
11171,36,interrupcao voluntaria da gravidez por uma abordagem relacional,a presente pesquisa tomou como objeto a moralidade da interrupcao voluntaria da gravidez ivg sendo o objetivo demonstrar a relevancia de uma abordagem relacional para a discussao da tematica isso porque no ambito filosofico em grande medida a discussao consiste em estabelecer uma posicao sobre a pessoalidade do feto caso ele seja uma pessoa possuiria direito moral a vida o que tornaria o aborto nao permissivel o contrario ocorreria caso o feto nao seja uma pessoa tornando entao o aborto moralmente permissivel alem de enfrentar a dificuldade de se estabelecer uma teoria da pessoalidade filosoficamente indiscutivel o maior problema dessa linha argumentativa e nao permitir que a gestante  protagonista do tema  apareca no debate filosofico assim defendemos que a melhor abordagem sobre a moralidade da interrupcao da gestacao e a relacional isto e uma abordagem que seja capaz de englobar o feto a gestante os familiares e a sociedade envolvida nos fizemos isso por meio de uma analise bibliografica filosofica e para exemplificar cenarios da gestacao literaria no decorrer da pesquisa algumas teorias nos pareceram como promissoras por apresentarem a perspectiva relacional ao desenvolverem seus temas certas teorias da pessoalidade a etica do cuidado e a etica das virtudes o primeiro capitulo discute algumas teorias da pessoalidade dando relevancia a teoria desenvolvida por marya schechtman porque a autora pensa a pessoalidade em suas dimensoes multiplas desde a corporal ate a insercao da pessoa na infraestrutura social e cultural o segundo capitulo se inicia com a etica do cuidado de carol gilligan que busca trazer a voz diferente feminina para a construcao de uma nova moralidade que seja baseada no cuidado com o outro e consigo desenvolvese aqui uma reflexao mais detida sobre o processo da gestacao como um momento de escolha no qual a gestante aparece como um centro de relacoes multiplas envolvendo o feto e seu contexto acentuando que nao se trata de resolver abstratamente se interromper uma gestacao e certo ou errado mas sim se o processo de decisao e responsavel cuidadoso ou o contrario a proposta apresentada por tania kuhnen a que desenvolve a teoria de gilligan por meio do principio universalizavel do cuidado amplia as possibilidades da teoria original de gilligan dando continuidade ao tema da maturidade moral a etica das virtudes complementa a etica do cuidado por pontuar que a moralidade implica no florescimento individual por meio das virtudes envolvendo tambem o contexto gestacional no terceiro capitulo abordamos questoes ligadas ao contexto medico principalmente por meio do tema da objecao de consciencia de modo a abranger questoes de saude publica em sintese o intuito da dissertacao foi propor que a metodologia filosofica seja capaz de abranger diferentes perspectivas sobre a moralidade da ivg isso so e possivel como defendemos por meio de abordagens relacionais,0.9737646267482822
7357,36,wagner e nietzsche o problema da arte em torno da musica,esta dissertacao e o resultado da pesquisa dedicada ao confronto filosofico e estetico dos perfis de richard wagner e friedrich nietzsche cujo objetivo foi a elucidacao da critica do filosofo ao artista a execucao do trabalho investigativo demandou o manuseio das fontes bibliograficas primarias constituidas pelos principais escritos desses dois expoentes da cultura alema do seculoxix com maior atencao para o beethoven e a arte e a revolucao de wagner e o nascimento da tragedia wagner em bayreuth e o caso wagner a argumentacao se deteve na contextualizacao do ambiente artistico alemao da epoca em questao para tanto foi necessaria uma digressao aos fundamentos classicos da arte extraidos do mundo grego fonte comum de inspiracao para o filosofo e para o artista outro ponto comum entre ambos foi a filosofia de schopenhauer que impulsionou a filosofia de nietzsche e a musica de wagner durante o periodo de juventude nietzsche identificava no pensamento de wagner os tracos do movimento artistico em tom,0.9729569094936085
3788,37,luigi pareyson e a estetica da formatividade um estudo de sua aplicabilidade a poetica do readymade,diante da dificuldade de analise das vanguardas artisticas pelo vies das esteticas tradicionais aproximar uma estetica contemporanea de uma poetica que representa uma verdadeira ruptura na historia da arte luigi pareyson propoe que se pense a arte a partir da otica do artista mas sem perder o carater filosofico que a estetica exige desse modo a estetica da formatividade se mostra inovadora e passivel de ser aproximada de uma poetica dificil de ser analisada pelas esteticas tradicionais o redymade de marcel duchamp por meio da teoria da formatividade e possivel esmaecer a rigida distincao entre arte nao arte aproximando a arte da vidacotidiana sem retirar o carater de autonomia da autentica arte ao deslocar objetos cotidianos para o ambito da arte duchamp recria o conceito de arte e reinventa o modo de conceber a arte ao negala atraves da estetica da formatividade podese fazer uma rica leitura desta poetica alem de elucidar os conceitos pareysonianos por meio de uma instigante aplicacao,0.9723835593706333
1904,37,o livro de arte de cennino cennini transcricao dos manuscritos traducao e comentarios,o livro de arte de cennino cennini traz predominantemente preceitos tecnicos de pintura de um discipulo longinquo de giotto o inicio do tratado esta repleto de topicas cristas da latinidade letrada e artisticas podendose identificar aqui e ali ressonancias de horacio cicero quintiliano dante boccaccio petrarca alem da biblia e de outros textos teologicos a definicao de pintura de cennino cennini envolve fantasia e a operacao de mao no retratar as coisas a partir dos exempla da natureza o livro de arte inicia os preceitos tecnicos apresentando os materiais envolvidos no desenhar e no colorir base da arte da pintura segundo cennini o desenho enquanto ars e ingenium precede o colorir e o rilievo e produzido ja a partir dele a maior parte dos preceitos referese a pinturas em madeira em parede a fresco e a seco em tela mas o livro de cennini trata tambem de como fazer relevos e moldar com gesso com metal como pintar tecidos como fazer e ornar vestimentas de cavalaria como pintar em vidro etc o livro de arte e um dos ultimos tratados de arte a ter parentesco com a tratadistica medieval e antecede toda uma outra forma de se escrever sobre arte a ser inaugurada por alberti,0.9721967476708514
3416,37,objeto ambiguo arte e estetica na experiencia contemporanea segundo h r jauss,este trabalho examina a estetica da recepcao de hans robert jauss como alternativa teorica para a arte e a experiencia moderna e contemporanea a principio analisamos sua proposta de um novo paradigma de investigacao historica da arte para logo em seguida revermos os pressupostos teoricos que substituem a tradicional estetica da representacao por uma estetica da recepcao e quais conceitos a fundamenta analisamos entao a conviccao do autor segundo a qual a artemoderna e contemporanea devem ser compreendidas a partir de uma teoria que ultrapasse as posicoes tradicionais tais como a perfeicao formal da obra o modelo de criacao imitadora e o ideal de recepcao contemplativa e aborde a nova atividade estetica realizada pelo receptor apos o periodo de autonomia da arte nomeada de objeto ambiguo a obra de artecontemporanea esfacela os limites entre arte e realidade extraartistica coloca o receptor na postura de coprodutor propondolhe por fim assumir uma postura teorica a fim de determinar as qualidades esteticas de um objeto indeterminado veremos entao a atuacao da autonomia da arte no processo de abstracao da obra concomitantemente a sua abertura a participacao do leitor e crescente exigencia de uma postura teorica,0.9690886514154494
7042,37,investigacoes acerca do conceito de arte,no ultimo seculo foram apresentadas tantas formas inovadoras do que pode ser designado pelo termo arte que esse conceito se tornou relativo e problematico ate o seculoxix os materiais e modos de representacao tradicionais operavam como indicadores que anunciavam algo como uma obra de arte o alargamento dessas configuracoes e o abandono dos principais padroes da arte tradicional sao acontecimentos historicos que conduzem naturalmente a questoes como o que ha em comum entre essa diversidade de dados para que ainda possam ser agrupados sob o nome arte e possivel encontrar uma definicao para a arte a que nos referimos quando utilizamos essa palavra mais ainda diante do mercado de investimentos em arte e da proliferacao de museus criticos e curadores o que entendemos por arte se resume ao conjunto de obras de arte reconhecidas historicamente e institucionalmente como tal defenderemos a tese de que arte e uma palavra que circunscreve dois conceitos relacionados porem distintos um e mais rest,0.9654528643284849
9743,37,o egoismo e os artificios humanos na teoria das origens da justica no tratado da natureza humana tera sido hume um hobbesiano,o objetivo deste trabalho e analisar se hume no tratado da naturezahumana efetivamente recorreu a uma concepcao de naturezahumana do tipo egoista individualista e interessada para formular sua teoria das origens da justica se ele estava ciente desse fato e se ele pode ser considerado um hobbesiano por conta disso hume ao classificar a justica como uma virtude artificial queria chamar atencao para a novidade e originalidade de seu pensamento em tal empreendimento ele diz que os principios instintivos da paixao sexual e da afeicao a prole sao importantes mas nao impedem o afloramento do egoismo presente no serhumanoe diz tambem que esse sentimento so e remediado por meio de um artificio que ocorre no contexto das convencoes humanas uma autorrestricao para melhor se satisfazer para nos tal artificio espelha de modo notavel a teoria hobbesiana do artificio racional da renuncia a liberdade irrestrita em prol da vida em sociedade efetivada por meio de um pactosocial nossa tese e que hume no tr,0.9644917789852924
10436,38,o problema da punicao juridica na filosofia de schopenhauer,esta dissertacao trata das questoes correlatas ao problema da punicao juridica em schopenhauer ao negar a liberdade das acoeshumanas dada a validade irrestrita do principio de razao o filosofo nao deixa espaco para fundamentar ai a responsabilidade juridica as acoes sao decorrencias necessarias da conjuncao entre o motivo e o carater definido no ato primitivo de objetivacao da vontade de modo que nao e possivel falar em culpa das acoes como requisito da responsabilidade juridica mas tao somente de culpa num sentido metafisico como culpa do ser essencial pelo que fenomenicamente e a responsabilidademoral existe portanto mas dizrespeito tao somente ao sujeito como coisa em si o que e insuficiente para basear o direito penal ja que o estado deve ter em consideracao somente o individuo e suas acoes no mundo fenomenico como o filosofo deixa claro a lei penal nao tem o objetivo de compensar o sujeito por suas faltas nem de fazelo expiar pelo que fez ou pelo que essencialmente e mas de tao somente fazer evitar as acoes injustas atraves da oferta de punicoes para cada ato socialmente indesejavel uma vez que o mal seja praticado a pena e executada sobre o individuo o que o filosofo justifica como um aviso para que os outros cidadaos nao facam o mesmo ao verem que a lei penal e cumprida nisto o apenado figura apenas como um meio do qual o estado tem um direito contratual de se servir procurouse investigar se a punicao nao contradiz o objetivo prospectivo da lei penal de apenas fazer evitar as acoes socialmente mas segundo a doutrina do filosofo por fim buscouse responder se em seu pensamento a funcao educativa da pena pode ser admitida,0.9765553548604378
8533,38,hannah arendt desobediencia civil e liberdade,a presente investigacao visa a analisar o conceito de desobedienciacivil em hannah arendt com base em sua teoria a qual concebe a politica como organizadora da vidahumana que prescinde da violencia buscando compreender como ela fundamenta a politica em um modelo de estado constitucional em que os direitos individuais sejam garantidos e os espacos de liberdade sejam ampliados possibilitando aos cidadaos participarem da gestao governamental foram examinadas as seguintes obras de arendt crises da republica sobre a revolucao entre o passado e o futuro a condicaohumana eichmann em jerusalem em especial e ainda foram consultadas obras de diversos comentadores que auxiliaram a elucidar alguns conceitos relacionados nesse contexto o metodo que mais se adequou a investigacao foi o analitico ao expor os conteudos descritivamente facilitando seu encadeamento e compreensao para arendt a politica possui estreita relacao com a liberdade humana e implica em um espaco para o desenvolviment,0.9687711239423794
11709,38,a ontologia fundamental a luz do projeto heideggeriano de uma destruicao da historia da ontologia o exemplo de descartes,o presente trabalho tem como tema a ontologiafundamental proposta na obra ser e tempo mais detidamente em um dos momentos do projeto de reavaliacao da possibilidade de trazer a luz a questao da ontologia abordamos entao o projeto de destruicao da historia da ontologia classica proposta por martin heidegger pretendemos compreender o projeto de ontologiafundamental proposta na mesma obra e seus passos a caminho de uma fundamentacao da ontologia partindo das criticas a descartes nos e da obra com isso pretendemos resolver algumas questoes qual papel que a destruicao cumpre na construcao do projeto heideggeriano quais as consequencias das criticas a descartes presentes no de ser e tempo e a critica ao cogito cartesiano e o ponto para a reafirmacao do dasein enquanto ente privilegiado no tratamento da questaodoser essas questoes nos ajudam a desenvolver um comentario sobre o projeto de destruicao da ontologia cartesiana e sua funcao positiva na construcao da ontologiafundamental para tanto o trabalho foi dividido em duas partes a primeira dizrespeito a uma introducao aos conceitos elementares da filosofia heideggeriana abordamos o que heidegger quer dizer com ser ente verdade e dasein no segundo capitulo confrontamos a interpretacao heideggeriana da filosofiacartesiana a saber substancia entendida como res extensa verdade entendida como indubitabilidade ou certeza e sujeito entendido como res cogitans assim pretendemos tornar claro como as proprias nocoes da filosofia de heidegger dependem de uma compreensao dos conceitos da ontologia cartesiana,0.9672872888743271
1630,38,intuicao e verdade em guilherme de ockham sobre a noticia evidente na primeira questao do prologo da ordinatio,este trabalho tem por objeto a primeira questao do prologo do comentario de guilherme de ockham aos quatro livros das sentencas de pedro lombardo tambem conhecido como ordinatio no que toca ao comentario do primeiro destesa questao em pauta e assim formulada por ockham e possivel para o intelecto do peregrino ter noticia evidente sobre as verdades da teologia partindo de uma abordagem que teve por principal tarefa expor a estrutura do texto ockhamiano e suas implicacoes tentamos entao entender a esta questao a partir dos temas que nela sao levantados recorrendo oportunamente a outras partes da obra do autor que fossem referentes a discussao correnteno primeiro capitulo seguimos a apresentacao inicial de ockham da questao e com ela o modo como o autor problematiza seu texto o segundo capitulo inicia propriamente a apresentacao das ideias do autor a partir da discussao a respeito da ciencia os capitulos terceiro e quarto tratam de descrever as bases do processo cognitivo apresentado por ockhamem seguida e tracada uma breve discussao sobre a evolucao da teoria do conceito em ockham motivados por uma interpretacao que propunha esta teoria como recorrente no quadro argumentativo por nos apresentadoo sexto capitulo e a apresentacao do modo como ockham entende a inteleccao matizada na dissertacao acerca das notitiae intuitiva e abstrativa apresentamos em seguida a este capitulo uma nota sobre a distincao nem sempre observada dos termos notitia e cognitio os capitulos setimo e oitavo sao a exposicao de alguns corolarios que ockham propoe a discussao acerca das noticias intuitiva e abstrativa que ganham nos comentarios a eles dirigidos alguns meandros polemicoso ultimo capitulo por fim seguindo ao proprio ockham retoma todo o percurso decorrido acrescentando porem alguns aspectos que ate entao nao haviam sido considerados no desenrolarse da questao,0.9649261627612754
8613,38,jogo de linguagem e a etica clinica ferencziana,esta tese consiste num percurso de estudo sobre a obra de sandor ferenczi tendo como ferramenta de leitura a concepcao de jogo de linguagem formulada por wittgenstein e a dimensao etica apresentase como elemento norteador para as questoes propostas os jogos de linguagem que permeiam as formulacoes ferenczianas tanto no campo teorico quanto no clinico nos permitem captar as transformacoes ocorridas ao longo do tempo percebemos como seu foco primordial em contribuir para a tecnica classica paulatinamente se modifica e abre espaco para um aspecto mais experimental acarretando na criacao de um vocabulario proprio e singular ao viabilizar percepcoes inovadoras acerca da subjetividade,0.9625524962596594
3935,39,o discurso como elemento de articulacao entre arqueologia e genealogia,o presente trabalho tem como objetivo analisar e apresentar certa modalidade de analise do discurso proposto por michael foucault como um meio capaz de articular os projetos arqueologico e genealogico esta perspectiva permite indagar os dois momentos da filosofia foucaultiana nao como periodos independentes em que um se coloca em termos de oposicao ou de superacao ao anterior senao que pelo contrario mostrar como dois empreendimentos que se complementam para realizar essa tarefa pretendese investigar a trajetoria de configuracao da analise arqueologica evidenciando que este projeto de foucault constitui um instrumento alternativo em relacao as concepcoes antropologicas da modernidade na descricao da arqueologia primeiro desenvolvese seu afastamento em relacao a abordagem epistemologica depois apresentase a analise do discurso como fundamental para compreender a descontinuidade que compoe as ordens dos saberes por fim compreendese que o empreendimento genealogico deve ser entendido como uma proposta de analise que faz aparecer o que ja estava presente na arqueologia mas que ainda nao havia surgido como um dominio especifico de analise as relacoes de poder foucault declara na obra microfisica do poder que embora nao tenha usado a palavra poder como um campo de analise nas obras anteriores a ele estava presente no saber desta afirmacao podese inferir que os movimentos do pensamento de foucault nao implicam uma divisao estatica entre uma fase onde predomina o saber arqueologia e outra onde predomina o poder genealogica o que une e diferencia suas analises nao e o objeto a que se referem mas antes o dominio em que se situam enquanto a arqueologia pretende descrever o discurso para revelar como o saber nele aparece regulado a genealogia quer mostrar como nas praticas discursivas ha uma relacao saberpoder que permite o exercicio do poder deste modo a descricao arqueologica da regularidade dos discursos permite a genealogia localizar os pontos de luta em que o intelectual deve exercer sua critica para foucault o discurso apresentase como uma realidade complexa e que por tanto e preciso analisalo em diferentes niveis por um lado o discurso aparece como um conjunto regulado por outrolado mostrase polemico e estrategico assim a critica que arqueologia e genealogia fazem a concepcao moderna do sujeito constituinte so pode realizarse onde o saber e o poder vem se alojar no discurso enfim demonstrase que tanto a arqueologia quanto a genealogia fazem parte da proposta de foucault de fazer da filosofia uma tarefa critica do presente atraves da problematizacao do pensamento como um acontecimento,0.980816812106273
2708,39,biopoder e a questao da sexualidade em michel foucault,ao analisarmos o biopoder e os dispositivos sexuais percebemos que os mesmos produzem um certo tipo de saber que ao mesmo tempo sujeita o sujeito a um mecanismo social ou seja o biopoder e uma mutacao do poder disciplinar que age sobre um unico corpo e extrai suas forcas e que procura transformar a forca selvagem do homem bruto do interior numa forca normalizada e produtora do homem da sociedadeindustrial uma das mais significantes caracteristicas referente a sexualidade e que a mesma e dotada de varios mecanismos ou seja dispositivos que permitem uma maior possibilidade de poder sobre o comportamento e sobretudo o proprio corpo do sujeito que e submetido a uma ideologia social para poder ser util da melhor forma possivel segundo cada cultura ou seja da forma que a sociedade necessita de sua colaboracao tornandose docil e util para a mesma para que este poder se manifeste na sociedade se faz necessario a utilizacao da disciplina que age sobre um unico corpo e extrai suas forcas com a atuacao da disciplina um dispositivo se impoe na sociedade normalizando a vida do individuo e consequentemente de todo o corpo social construindo o cidadao necessario a ela diante desse contexto em especial os dispositivos de sexualidade se inscrevem nas mais variadas relacoes de poder existentes na sociedade um dos principais objetivos alcancados foi perceber que uma das principais taticas da sexualidade e a utilizacao do saber referente ao sujeito buscando identificalo analisalo corrigilo dando origem ao biopoder que se estabelece na relacao de poder e sexualidade caracterizando uma saber poder resultar num saber que gera maispoder sobre o corpo dos individuos pois sabendo o que os mesmos pensam fazem torna mais facil controlalos gerando assim uma ramificacao de dispositivo de biopoderes que se estabelece nas diversas relacoesportanto sexualidade surge como uma questao da propria sociedade uma questao de cidadania nao havendo sujeito nem individual nem coletivo movendo a historia e sim um jogo de forcas em que qualquer situacao historica particular fazse possivel pelo espaco que as define,0.9803117447333347
3527,39,nocao de espaco em as palavras e as coisas de michel foucau,objetivase investigar na obra as palavras e as coisas de michel foucault a compreensao da nocao de espaco o estudo recaira sobre as configuracoes epistemicas encontradas ao longo da obra pois a investigacao aqui proposta pretende diagnosticar o espaco chamado epistemico para tanto tres momentos historicos aqueles mesmos abordados em as palavras e as coisas serao contextualizados a saber o renascimento a idade classica e a idade moderna todavia cada uma das epocas tera o enfoque e especificidades estritamente foucaultianas ja demarcados na propria nomeacao respectivamente a era da semelhanca a era da representacao e a era da interpretacao procurarsea descrever o espaco epistemico situado arqueologicamente proprio de cada periodo citado todavia a pesquisa expressara uma especificidade na abordagem a utilizacao de nocoes geometricas no diagnostico proposto ou seja a tentativa e aproximarse da compreensao foucaultiana da nocao de espaco valendose da abstracao de um referencial de apoio uma perspectiva de figuracao geometrica configurando o espaco epistemico no diagnostico tres nocoes geometricas serao aplicadas as tres configuracoes epistemicas descritas na obra o circulo o quadrado e a profundidade o intuito e descrever as praticas geometrizadas da circularidade rotativa da quadratura planificada e da constituicao em profundidade tridimensional do volume no saber assim descreversea para o periodo do renascimento o espaco epistemico circular cuja pratica torneou a idade da decifracao para o periodo classico o espaco epistemico plano cuja pratica embasou a idade da representacao e por fim para o periodo moderno o espaco epistemico volumoso cuja pratica inaugurou a idade da interpretacao,0.9799282839985691
5784,39,da conducao das almas ao governo da populacao analitica do processo de constituicao da nocao de governamentalidade na obra de michel foucault,a escolha de um objeto de estudo no interior da trajetoria filosofica de michel foucault requer alguns cuidados quando se trata de pensar seus trabalhos sao necessarias explicacoes sobre opcoes tomadas explicitacoes das demarcacoes relativas ao conjunto da obra delimitacoes dos desdobramentos internos nos periodos recortados e nas obras escolhidas dessa forma o foco de nossa atencao recai sobre um momento de seu percurso intelectual denominado genealogico no interior desse periodo as pesquisas desenvolvidas entre as decadas de e mais precisamente os temas tratados nos cursos ministrados no college de france seguranca territorio populacao e nascimento da biopolitica no conjunto dos diversos eixos tematicos possiveis que estes cursos possam suscitar a presente tese tem como objetivo apresentar uma leitura em perspectiva que procura delinear por um recorte politico as linhas de desenvolvimento da nocao de governamentalidade seu entrelacamento com as diversas formacoes politicoinstitucionais a constituicao do que foucault denomina estado governamentalizado moderno analisaremos portanto os diferentes modelos de governamentalidade estudados por foucault a forma arcaica de governamentalidade presente no antigo poder pastoral a moderna racionalidade governamental posta em funcionamento entre os seculos xvi e xviii pela razao de estado a configuracao liberal de governamentalidade concebida em meados do seculoxviii as suas inflexoes neoliberais contemporaneas exemplificadas pelo modelo alemao e norte americano em meados do seculoxx,0.9776705428250553
6264,39,dispositivos escolas e infantilidade um estudo foucaultiano em escileituras,oliveira eduardo alexandre santos dispositivos escolas e infantilidade um estudo foucaultiano em escrileituras f dissertacao mestrado em filosofia universidade estadual do oeste do parana toledo resumo em seus estudos sobre a analitica do poder o filosofo frances michel foucault investiga a constituicao do sujeito a qual segundo ele ocorre por meio do exercicio de poder esse exercicio consiste em acoes sobre acoes que se pautam em determinados saberes considerados verdadeiros os quais justificam o poder que esculpe os individuos que sofrem tais exercicios poder e saber sao abordados pelo pensador sob o conceito de dispositivos esses atuam como estrategias que configuram sujeitos de acordo com determinadas urgencias historicas locais assim foucault pesquisa essa constituicao sob o dispositivo de seguranca disciplinar e de sexualidade o qual se apresenta como um misto de disciplina e seguranca nessas modalidades de dispositivos esse pensador concebe outros que funcionam e,0.9776370274931553
